mascon_id,lat_center,lon_center,country_of_center,area_km2,frac_area_arabian_peninsula,trend_cm_per_yr,trend_p_value,trend_leakage_uncert_cm_per_yr,leakage_2sigma_cm,noise_sd_cm,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,intermission_step_cm,intermission_step_p,chirps_mean_annual_precip_mm,chirps_annual_cv,precip_adjusted_trend_cm_per_yr,fraction_unexplained_by_precip,variance_snr,residual_over_noise_sd,residual_lag1_autocorr,annual_amplitude_cm,n_months_observed,significant_decline,trend_exceeds_leakage_uncert,precip_control_passed,is_candidate
9409,27.0,54.5625,Iran,12404.16,0.0,-1.5492133453475103,1.6304759421336738e-32,0.3915024015577693,1.8094391383579829,0.9889382922528688,-1.7714007930846698,-2.061971499932808,4.495513969017659,1.803876464965491e-11,142.03168275843683,0.3446378299014613,-1.4716525864361316,0.949935391955986,135.8026573272501,2.7052901324063168,0.652657131873339,3.848787708777357,254,True,True,True,False
9446,32.0,52.524590200000006,Iran,12380.52,0.0,-0.2257253006934725,0.1190875421373427,0.5000762553399374,1.947495452221188,0.934754470109188,-0.9687755260593924,0.6054906297277822,9.28632370224384,1.9668455623294791e-22,,,,,42.69620922404843,4.279190307248745,0.8702996569555516,6.460622543773602,254,False,False,False,False
9447,32.0,53.70491799999999,Iran,12380.52,0.0,-0.4964209189547408,1.256734231875997e-06,0.4977954153877719,1.9329207047461547,0.8117489973113938,-0.9558288352644596,-0.1174663850605828,6.041091374605755,8.945465424151304e-18,,,,,45.6222833418305,3.564381773473554,0.7972133354043661,4.676223043528411,254,True,False,False,False
9448,32.0,54.8852459,Iran,12380.52,0.0,-0.7368669871079727,5.507073404231569e-18,0.4466447069537917,1.6111157801045328,0.7008851368046812,-0.9304710991395736,-0.9718139419548404,3.431407113746565,3.56277484692447e-10,,,,,71.59399294535906,3.1042732853143926,0.7108190737264147,2.9529516176337043,254,True,True,False,False
9449,32.0,56.06557380000001,Iran,12380.52,0.0,-0.8557069646076839,3.8434095651311335e-19,0.4222334566382307,1.2933939860091967,0.6745491149190197,-0.8813135901114446,-1.5300050439776596,1.891153705042208,0.000716345635465,,,,,91.87635644117472,3.205138799264281,0.7236619639557424,1.612691753319073,254,True,True,False,False
9450,32.0,57.2459016,Iran,12380.52,0.0,-0.8530802139195682,9.817905350778992e-17,0.4074117685134029,1.0444517731294969,0.6967398399666128,-0.7733130716346828,-1.626156177295788,0.5020456641464737,0.3896788950998355,,,,,84.79883469431032,3.2051064165326792,0.7479553749827611,0.9358049767836976,254,True,True,False,False
9451,32.0,58.426229500000005,Iran,12380.52,0.0,-0.758843970668966,1.6058784379107714e-14,0.4278341884660881,0.8988243577692494,0.707950462075624,-0.6246598307416718,-1.5171761336346028,-0.3771379346998581,0.5249035790470443,,,,,66.95124077827742,3.204755066482244,0.7571941670692995,0.6815004368893922,254,True,True,False,False
9452,32.0,59.60655739999999,Iran,12380.52,0.0,-0.6298377305435172,1.1847765869652814e-11,0.4655321779211198,0.846321841565887,0.6890496071331084,-0.4482269678211818,-1.336442889505551,-1.23015388253298,0.0401829490969569,,,,,52.03822990421279,3.3408440119532483,0.7695443156918342,0.597608840203718,254,True,True,False,False
9453,31.0,52.01298700000001,Iran,12393.06,0.0,-0.7139257863299422,0.0011693494580301,0.0191521697903654,1.700223035328644,0.8781258561585277,-1.509154343077264,-0.1103427895179458,10.63354183651507,2.917863966052494e-24,311.1188683420187,0.2645906684732149,-0.8354654711059597,1.1702413431525047,94.83733935556586,5.040605896216718,0.8836902932061901,7.901692178845205,254,True,True,True,False
9454,31.0,53.18181820000001,Iran,12393.06,0.0,-1.1154155637171108,3.135454452559101e-08,0.098406079977034,1.6357068703101765,0.7997387623735833,-1.7086359658925172,-0.7592631003911137,8.125588715867966,1.3226910582681237e-21,165.80417137825862,0.1941439780549271,-1.188155711936432,1.0652134958355033,147.9979754556163,4.45008393344308,0.8458543968641429,6.7129512594536935,254,True,True,True,False
