mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,trend_cm_per_yr,trend_p_value,significant_decline,trend_leakage_uncert_cm_per_yr,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,p_grace_only,p_gracefo_only,intermission_step_cm,intermission_step_se_cm,intermission_step_p,trend_with_step_term_cm_per_yr,annual_amplitude_cm,semiannual_amplitude_cm,residual_sd_cm,noise_sd_cm,residual_over_noise_sd,residual_lag1_autocorr,chirps_mean_annual_precip_mm,chirps_annual_cv,chirps_cells,precip_adjusted_trend_cm_per_yr,precip_adjusted_p_value,fraction_unexplained_by_precip,precip_explained_trend_cm_per_yr
9176,25.0,39.20245399999999,39.202454,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.2831636163122515,-0.6646649817150889,1.6457000299003746,2.49814704168942,6.240738641901599,0.7007989741285386,7.905176623099536,254,-0.2604329916869979,2.519591622536274e-32,True,0.6646649817150889,-0.3151910565642771,-0.1991576241520771,2.1486980488592034e-13,0.0309912267665794,0.6904796478795859,0.3700153773148725,0.0632148547576109,-0.3000728558506929,0.980746530628887,0.7290688736446465,1.4260759206674751,0.8228500149501876,1.7330933885366762,0.2743343772905077,59.72784778646505,0.335753382921123,6,-0.2610104977123356,1.694837981978752e-33,1.002217484127479,0.0005775060253376
9177,25.0,40.3067485,40.3067485,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.2024344023962452,-0.2578120731547767,1.630116014827946,5.363006911170474,28.76184312926226,0.6875893345352824,40.82997275357883,254,-0.7159415267671093,3.3967816194296296e-86,True,0.2578120731547767,-0.7460775044819277,-0.7069306656915678,3.384157894700909e-38,1.4840640679285607e-09,0.4381758581498864,0.3543450675245669,0.2174177349599622,-0.7410968395271754,0.8490546957322931,0.6774125867089383,1.3603461151802354,0.8150580074139732,1.669017545752798,0.2655560373742004,74.70886843133485,0.3301022994474601,4,-0.7149193384723953,8.46052988942523e-86,0.9985722461171798,-0.001022188294714
9178,24.0,38.84498479999999,38.8449848,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,0.9347769803720152,0.9347769803720152,True,1.3438077063913905,-0.7918794725108527,1.7171306327607196,1.872897394763964,3.5077446513136428,0.7629547393483079,3.5975789524682007,254,0.0425920877438419,0.0164949349386968,False,0.7918794725108527,-0.0276804422072399,0.1410897425213181,0.4408923347384473,0.179568934239162,0.8251705916978815,0.3856423823748696,0.0333568737427471,-0.0047802718430469,1.3592562657217997,0.7032973306409093,1.4895526248911697,0.8585653163803599,1.7349322136270302,0.2802562331704183,62.277870092851416,0.3997523924268835,4,0.0465606528449511,0.0066443741565883,1.093176111135407,-0.0039685651011092
9179,24.0,39.93920969999999,39.9392097,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,1.0,1.0,True,1.2811491598525984,-0.5780429075782497,1.6826508227393258,2.281352304244744,5.2045683360828034,0.7326222559710145,6.104027066697135,254,-0.2340417397002453,1.9304480623101557e-29,True,0.5780429075782497,-0.2663625386373456,-0.2118640781500652,2.1789407524116645e-11,0.0314101200528709,0.4216804225262213,0.3674767410977136,0.2522843023247758,-0.258250063176195,0.6577252845504448,0.6378918260333079,1.4101563074605012,0.8413254113696632,1.6761128196101804,0.263197551741733,69.00747444325438,0.3618639157981939,4,-0.2340233828797774,1.1206933812486639e-29,0.9999215660399235,-1.835682046785747e-05
9180,24.0,41.03343469999999,41.0334347,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,1.0,1.0,True,1.1187283259533352,-0.2887388935859324,1.5731887428769429,4.293025268554493,18.430065956447383,0.6404035984495575,27.77882947732852,254,-0.5676506591824592,5.70870015137396e-78,True,0.2887388935859324,-0.5937643727232311,-0.5528094126191658,2.687000518636021e-34,1.2381657832581504e-07,0.3510058083798529,0.3305046629692713,0.2892594228124774,-0.5878016116508965,0.4242090756351734,0.5979967879524732,1.2677971690623415,0.786594371438471,1.611754692248661,0.25979865239259,95.5659724837945,0.3443952030389379,4,-0.5673015433066682,6.578516922895595e-78,0.999384981114452,-0.000349115875791
9181,23.0,39.6978852,39.6978852,1.0,1.0876133,12393.41,80,6006,Saudi Arabia,1.0,1.0,True,1.301170133457248,-0.6303590123541654,1.6478134501602015,1.6025101875573289,2.568038901225025,0.7026000724232735,2.6550507209141574,254,-0.0295064530635215,0.079749195458789,False,0.6303590123541654,-0.069252535586523,0.0740556174395996,0.0557257323373377,0.4330724263700097,0.3282194626482921,0.3677100715481047,0.3729380882264734,-0.0483492603138349,0.8339469544201876,0.6009001741853742,1.4095734184396815,0.8239067250801008,1.7108410157747431,0.2863854254157336,76.9914360716939,0.2958167435965116,6,-0.027202779316365,0.0969347086129906,0.921926442931074,-0.0023036737471564
9182,22.0,39.45945950000001,39.4594595,1.0,1.0810811,12409.39,80,6006,Saudi Arabia,0.8807434170275278,0.8807434170275278,True,1.2448673077870722,-0.5315513465334387,1.541943194850573,1.6431299296646975,2.6998759657599143,0.6152177436602241,3.388488455643466,254,-0.000195466611542,0.991239278489143,False,0.5315513465334387,-0.0724038758602094,0.2451929959238147,0.0368639392748832,0.0105231627127279,0.4844143644448187,0.3624966562628839,0.1826718913312878,-0.0280052936853794,1.0977596988221925,0.5502435794254296,1.392358770523985,0.7709715974252862,1.8059793320193185,0.3521120032026569,67.75323162670247,0.3809441315246108,4,0.023323780593144,0.1676811556685721,-119.3236042162759,-0.023519247204686
9183,21.0,40.17857140000001,40.1785714,1.0,1.0714286,12384.43,80,6006,Saudi Arabia,1.0,1.0,True,1.1369976712007197,-0.4187660677185026,1.4192954914092295,1.6373634999873787,2.6809592310909185,0.5212400163080751,4.143425575956465,254,-0.0935800627124532,3.862881694896272e-06,True,0.4187660677185026,-0.1666143438403008,0.2270051382664938,3.639800008245728e-06,0.0213896413699595,0.3410796819760844,0.3558890849943617,0.338804501558564,-0.1131611644930029,0.6993434045405091,0.4829753243398951,1.364594204138874,0.7096477457046148,1.92291769035912,0.4298322004503746,106.81415930390358,0.3048740435810956,4,-0.0785756661643029,3.3457439784472403e-06,0.8396624653452646,-0.0150043965481502
9184,20.0,41.0059172,41.0059172,1.0,1.0650888,12392.71,80,6006,Saudi Arabia,0.8928382694622269,0.8928382694622269,True,1.2036781174986004,-0.2517705013738105,1.4976967987847865,2.197400230184159,4.828567771613395,0.5804167090067279,7.319139846743152,254,-0.2251614726805335,3.4324700477467154e-21,True,0.2517705013738105,-0.2720892517708814,0.0901135391719625,1.0349778316460459e-12,0.3844374988625078,-0.0170835852192281,0.3695321686193995,0.9631640428805418,-0.224180718215722,0.5095252490419029,0.3949223485740802,1.4142851664577265,0.7488483993923926,1.8886134598207889,0.3925099283540973,151.79108462606865,0.2440318592348724,4,-0.203009467282884,2.181306443436042e-22,0.9016172476848228,-0.0221520053976494
9185,19.0,41.823529399999984,41.8235294,1.0,1.0588235,12397.11,80,6006,Saudi Arabia,0.993938657808946,0.993938657808946,True,1.2705312253334853,-0.057724273522777,1.6623015720570191,2.9523299042034914,8.716251863254197,0.715009372306494,11.19040225324195,254,-0.3493503049709097,3.807050991326358e-45,True,0.057724273522777,-0.3780881009462353,-0.2432474532931595,6.173962353046937e-23,0.028269841323033,0.1792651308999313,0.3755851253534923,0.6335736898069523,-0.3596417675215905,0.7269692861923464,0.3721999818020587,1.4381077480770457,0.8311507860285093,1.7302609493383996,0.266190158547982,216.82092597708103,0.2008800299002748,4,-0.3422507843405626,4.8103990589043005e-45,0.9796779320661012,-0.007099520630347
